Index,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
35,20.565490443621798,Spotify,3.1952149861935464,Yes,Yes,Yes,13.0,1.0,Yes,0,Very frequently,Very frequently,Never,Rarely,Sometimes,Rarely,Never,Very frequently,Never,Very frequently,Never,Never,Sometimes,Never,Very frequently,7.0,3.0,8.0,2.0,3.0,I understand.
36,11.71186684770092,Pandora,0.5821112582431863,Yes,No,Yes,1.0,1.0,No,0,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Never,Never,Rarely,Never,Sometimes,Sometimes,Sometimes,Very frequently,Never,1.0,8.0,6.0,2.0,3.0,I understand.
37,25.717909589270572,Pandora,3.6451902964425,Yes,Yes,Yes,1.0,1.0,Yes,0,Rarely,Never,Sometimes,Very frequently,Never,Never,Rarely,Rarely,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,1.0,1.0,3.0,8.0,3.0,I understand.
38,13.70455569255523,Spotify,0.422549559235872,Yes,Yes,Yes,6.0,1.0,Yes,0,Never,Sometimes,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Never,Rarely,Very frequently,Never,Never,Sometimes,10.0,9.0,4.0,3.0,3.0,I understand.
39,30.846090180171544,Spotify,8.12168828319089,Yes,Yes,Yes,1.0,1.0,No,0,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Never,Never,Very frequently,Never,Very frequently,Very frequently,Very frequently,Never,Very frequently,Very frequently,2.0,3.0,2.0,7.0,3.0,I understand.
40,33.40333605023879,Spotify,1.1425134166045037,Yes,Yes,Yes,1.0,1.0,Yes,0,Very frequently,Rarely,Sometimes,Very frequently,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Never,8.0,10.0,3.0,6.0,3.0,I understand.
41,42.3484070937614,Spotify,11.91223300381385,Yes,Yes,Yes,16.0,1.0,Yes,0,Never,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Rarely,Never,Very frequently,Very frequently,Rarely,2.0,8.0,3.0,6.0,3.0,I understand.
42,14.964877580767267,Spotify,22.440714767063213,Yes,No,Yes,1.0,1.0,Yes,0,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Never,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Never,Never,6.0,10.0,2.0,2.0,3.0,I understand.
43,27.269088725649063,Spotify,4.5177023546296615,Yes,No,Yes,4.0,1.0,No,0,Never,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,Never,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes,1.0,3.0,8.0,3.0,3.0,I understand.
44,16.754256835603634,Spotify,5.219311840860652,Yes,No,No,12.0,1.0,Yes,0,Rarely,Never,Sometimes,Very frequently,Rarely,Very frequently,Rarely,Sometimes,Very frequently,Never,Very frequently,Never,Rarely,Very frequently,Never,4.0,6.0,2.0,2.0,3.0,I understand.
45,50.43112606416575,Spotify,7.893470896278362,Yes,Yes,Yes,12.0,1.0,No,0,Rarely,Very frequently,Sometimes,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Rarely,Sometimes,Rarely,Sometimes,4.0,7.0,2.0,9.0,3.0,I understand.
46,19.469872559896352,Spotify,7.100946743229263,Yes,No,Yes,1.0,1.0,Yes,0,Never,Never,Very frequently,Never,Rarely,Sometimes,Rarely,Never,Sometimes,Never,Rarely,Very frequently,Never,Very frequently,Never,3.0,6.0,5.0,5.0,3.0,I understand.
47,19.929553133141773,Spotify,6.148916509305593,Yes,Yes,Yes,8.0,1.0,Yes,0,Sometimes,Sometimes,Never,Sometimes,Never,Never,Very frequently,Sometimes,Very frequently,Sometimes,Never,Never,Rarely,Never,Sometimes,1.0,10.0,2.0,6.0,3.0,I understand.
48,14.13030748669645,Spotify,16.78325289157142,Yes,Yes,Yes,12.0,1.0,No,0,Sometimes,Sometimes,Rarely,Never,Rarely,Very frequently,Very frequently,Rarely,Very frequently,Sometimes,Very frequently,Never,Sometimes,Sometimes,Never,7.0,8.0,3.0,4.0,3.0,I understand.
49,14.889569668399897,Spotify,13.240700392919662,Yes,Yes,Yes,13.0,1.0,Yes,0,Very frequently,Sometimes,Never,Sometimes,Never,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,4.0,7.0,5.0,7.0,1.0,I understand.
50,22.695258073534625,Spotify,23.928029604283882,No,Yes,Yes,4.0,1.0,Yes,0,Rarely,Never,Rarely,Sometimes,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Sometimes,Very frequently,Never,1.0,6.0,2.0,5.0,3.0,I understand.
51,22.91629513204707,Spotify,5.919255345846867,Yes,Yes,Yes,15.0,1.0,No,0,Very frequently,Sometimes,Never,Rarely,Never,Very frequently,Rarely,Never,Very frequently,Very frequently,Very frequently,Sometimes,Sometimes,Never,Sometimes,8.0,4.0,4.0,7.0,3.0,I understand.
52,42.54565118002301,Spotify,10.362529645168067,Yes,Yes,Yes,16.0,1.0,No,0,Sometimes,Never,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Never,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Never,2.0,6.0,1.0,5.0,1.0,I understand.
53,9.933636684102206,Spotify,0.7668891214078786,Yes,No,Yes,12.0,1.0,Yes,0,Sometimes,Sometimes,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Never,1.0,9.0,10.0,8.0,3.0,I understand.
54,33.99797576928749,Spotify,4.119359485227514,Yes,No,No,1.0,1.0,No,0,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Never,Sometimes,Rarely,Rarely,Sometimes,Very frequently,Sometimes,Never,Sometimes,1.0,3.0,3.0,2.0,3.0,I understand.
55,29.33829474737359,Spotify,4.773500237590819,Yes,Yes,Yes,11.0,1.0,Yes,0,Never,Rarely,Never,Sometimes,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Never,Rarely,Very frequently,Never,Never,4.0,10.0,2.0,8.0,3.0,I understand.
56,25.568214089631432,Spotify,1.2794863342428513,No,Yes,Yes,1.0,1.0,No,0,Very frequently,Very frequently,Never,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Never,Never,Never,2.0,4.0,10.0,7.0,3.0,I understand.
57,25.505286271791054,Spotify,9.143248012411581,Yes,No,Yes,4.0,1.0,Yes,0,Never,Sometimes,Very frequently,Sometimes,Rarely,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Never,Very frequently,Never,Rarely,10.0,5.0,1.0,6.0,3.0,I understand.
58,17.99968977657082,Spotify,12.97381375454772,No,Yes,Yes,1.0,1.0,Yes,0,Never,Never,Rarely,Sometimes,Very frequently,Very frequently,Sometimes,Very frequently,Never,Sometimes,Never,Never,Very frequently,Rarely,Rarely,1.0,5.0,4.0,1.0,3.0,I understand.
59,37.114964949402925,Spotify,10.855141016963069,Yes,Yes,Yes,13.0,1.0,Yes,0,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Never,Very frequently,Rarely,Rarely,Very frequently,Rarely,Sometimes,Rarely,Never,9.0,5.0,4.0,6.0,3.0,I understand.
60,11.00593592904949,YouTube Music,6.073584617321814,No,Yes,Yes,16.0,1.0,Yes,0,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Rarely,Rarely,Rarely,Sometimes,5.0,5.0,5.0,6.0,1.0,I understand.
61,21.413346342847273,Spotify,0.6801653409945512,No,Yes,Yes,1.0,1.0,No,0,Never,Sometimes,Sometimes,Never,Never,Rarely,Never,Very frequently,Never,Very frequently,Very frequently,Very frequently,Very frequently,Never,Never,1.0,8.0,10.0,1.0,3.0,I understand.
62,25.15647902191068,Spotify,2.668655473272184,Yes,Yes,No,1.0,1.0,Yes,0,Very frequently,Sometimes,Very frequently,Never,Very frequently,Rarely,Never,Rarely,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,Sometimes,Very frequently,10.0,5.0,6.0,6.0,3.0,I understand.
63,21.862069932280917,Spotify,0.9079420825374416,Yes,No,Yes,12.0,1.0,No,0,Very frequently,Very frequently,Very frequently,Rarely,Never,Rarely,Never,Sometimes,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Sometimes,2.0,7.0,1.0,7.0,1.0,I understand.
64,23.43279047631215,Spotify,2.527929010700656,Yes,Yes,Yes,11.0,1.0,No,0,Sometimes,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Very frequently,Sometimes,9.0,8.0,6.0,2.0,3.0,I understand.
65,39.404916780310195,Spotify,10.159545764206605,Yes,No,Yes,1.0,1.0,Yes,0,Rarely,Never,Sometimes,Sometimes,Sometimes,Rarely,Very frequently,Never,Never,Never,Rarely,Very frequently,Rarely,Never,Never,6.0,7.0,3.0,3.0,3.0,I understand.
66,26.170858866337657,Spotify,7.131736102749004,No,No,Yes,12.0,1.0,Yes,0,Never,Rarely,Never,Rarely,Very frequently,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Never,1.0,1.0,6.0,6.0,3.0,I understand.
67,21.388812360467337,Spotify,3.108364891908235,Yes,No,Yes,12.0,1.0,Yes,0,Rarely,Never,Sometimes,Very frequently,Very frequently,Rarely,Very frequently,Never,Very frequently,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,1.0,6.0,2.0,6.0,3.0,I understand.
68,39.881831301294625,Spotify,1.1626266555593896,Yes,No,Yes,1.0,1.0,No,0,Very frequently,Sometimes,Never,Rarely,Never,Very frequently,Very frequently,Never,Sometimes,Rarely,Very frequently,Rarely,Rarely,Rarely,Very frequently,10.0,3.0,6.0,5.0,1.0,I understand.
69,34.25268199136717,Spotify,5.87156055284689,Yes,Yes,Yes,16.0,1.0,Yes,0,Rarely,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,5.0,5.0,5.0,4.0,1.0,I understand.
70,8.072978240577484,Spotify,11.435132454280035,Yes,Yes,Yes,8.0,1.0,No,0,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Very frequently,Sometimes,Rarely,Very frequently,Sometimes,Never,Very frequently,Rarely,Never,Sometimes,3.0,7.0,10.0,1.0,3.0,I understand.
71,39.170386498570785,Spotify,0.5688452962601429,Yes,Yes,Yes,9.0,1.0,No,0,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Sometimes,Very frequently,Very frequently,Very frequently,Very frequently,Never,8.0,4.0,8.0,2.0,3.0,I understand.
72,28.48231167442663,Spotify,5.35749427915853,Yes,No,Yes,12.0,1.0,Yes,0,Sometimes,Sometimes,Never,Very frequently,Never,Sometimes,Never,Rarely,Never,Rarely,Never,Sometimes,Rarely,Rarely,Very frequently,1.0,2.0,7.0,7.0,3.0,I understand.
73,16.31420313971742,Spotify,19.321969946308887,Yes,Yes,Yes,6.0,1.0,Yes,0,Never,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Never,Rarely,Very frequently,Very frequently,Never,Sometimes,2.0,8.0,4.0,7.0,3.0,I understand.
74,39.741770722619734,Spotify,2.0758451366709134,Yes,Yes,Yes,1.0,1.0,Yes,0,Never,Very frequently,Rarely,Very frequently,Very frequently,Never,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Very frequently,Very frequently,Very frequently,4.0,3.0,7.0,1.0,3.0,I understand.
75,21.17583386376169,Spotify,11.996407333628529,Yes,Yes,Yes,1.0,1.0,Yes,0,Never,Sometimes,Very frequently,Very frequently,Never,Sometimes,Sometimes,Sometimes,Very frequently,Never,Rarely,Sometimes,Never,Very frequently,Rarely,6.0,6.0,4.0,5.0,3.0,I understand.
76,21.010240705714416,Spotify,21.4269197119741,Yes,No,Yes,13.0,1.0,Yes,0,Sometimes,Rarely,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Rarely,2.0,6.0,1.0,2.0,1.0,I understand.
77,30.90336626208773,Spotify,13.338972809226815,Yes,Yes,Yes,1.0,1.0,Yes,0,Very frequently,Never,Rarely,Sometimes,Very frequently,Rarely,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,Rarely,Rarely,1.0,8.0,8.0,6.0,3.0,I understand.
78,24.591215487274088,Spotify,9.444492624584255,No,No,Yes,1.0,1.0,Yes,0,Rarely,Never,Very frequently,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Very frequently,Sometimes,3.0,8.0,4.0,9.0,3.0,I understand.
79,24.057231209551063,I do not use a streaming service.,4.54057124372219,Yes,Yes,Yes,11.0,1.0,No,0,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,Sometimes,Never,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,4.0,6.0,9.0,8.0,3.0,I understand.
80,11.585388590252299,Spotify,12.732569311639697,Yes,Yes,Yes,1.0,1.0,Yes,0,Rarely,Sometimes,Very frequently,Never,Sometimes,Never,Rarely,Rarely,Very frequently,Never,Sometimes,Rarely,Very frequently,Rarely,Rarely,7.0,1.0,8.0,4.0,3.0,I understand.
81,28.744478536350105,Spotify,1.0738669104319154,Yes,Yes,Yes,1.0,1.0,No,0,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,4.0,7.0,5.0,7.0,3.0,I understand.
82,25.266753602531644,Spotify,10.702554830549364,Yes,Yes,Yes,6.0,1.0,No,0,Very frequently,Never,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,2.0,9.0,3.0,8.0,3.0,I understand.
83,33.60904343529066,Spotify,6.015717050219302,No,Yes,Yes,9.0,1.0,No,0,Very frequently,Sometimes,Never,Never,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Very frequently,Never,Sometimes,Sometimes,Very frequently,4.0,8.0,7.0,8.0,2.0,I understand.
84,25.4224866204999,Spotify,10.68436055581719,Yes,Yes,No,4.0,1.0,Yes,0,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Rarely,Never,Sometimes,Never,Very frequently,2.0,7.0,7.0,4.0,3.0,I understand.
85,41.83662235260652,Spotify,3.3759333941872525,Yes,Yes,Yes,1.0,1.0,Yes,0,Sometimes,Rarely,Rarely,Never,Very frequently,Very frequently,Never,Never,Sometimes,Rarely,Very frequently,Never,Never,Sometimes,Sometimes,3.0,2.0,8.0,3.0,3.0,I understand.
86,48.950959030305455,Spotify,7.355792903898967,Yes,No,Yes,1.0,1.0,Yes,0,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Very frequently,Never,Sometimes,Never,3.0,6.0,7.0,9.0,3.0,I understand.
87,10.9499264746158,Spotify,1.1437470691711746,Yes,No,Yes,1.0,1.0,Yes,0,Never,Sometimes,Rarely,Never,Rarely,Very frequently,Never,Very frequently,Very frequently,Never,Rarely,Never,Never,Very frequently,Very frequently,7.0,9.0,2.0,2.0,3.0,I understand.
88,18.163199188511495,Spotify,6.1571485164247335,Yes,No,No,13.0,1.0,No,0,Rarely,Sometimes,Never,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Sometimes,Very frequently,Never,Sometimes,Very frequently,Rarely,4.0,1.0,2.0,6.0,3.0,I understand.
89,24.41756710003999,Spotify,2.0668989562013107,Yes,Yes,Yes,1.0,1.0,Yes,0,Rarely,Never,Very frequently,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Very frequently,Sometimes,Never,Rarely,Very frequently,2.0,3.0,1.0,2.0,3.0,I understand.
90,29.613125049352572,0,3.2787462456381427,Yes,Yes,Yes,1.0,1.0,No,0,Very frequently,Sometimes,Sometimes,Rarely,Never,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Never,Never,Rarely,4.0,8.0,7.0,1.0,3.0,I understand.
